tick,sim_time,cells_burning,cells_ember,cells_burned,cells_wet,total_fire_cells,drones_emitting,drones_returning,drones_transit,drones_idle,drones_hovering,drones_charging,mean_battery,min_battery,mean_stability
1,0.1,3,0,0,198,3,0,0,0,0,0,0,0,0,0
2,0.2,3,0,0,199,3,0,0,0,0,0,0,0,0,0
3,0.3,3,0,0,202,3,0,0,0,0,0,0,0,0,0
4,0.4,3,0,0,203,3,0,0,0,0,0,0,0,0,0
5,0.5,3,0,0,203,3,0,0,0,0,0,0,0,0,0
6,0.6,3,0,0,203,3,0,0,0,0,0,0,0,0,0
7,0.7,3,0,0,204,3,0,0,0,0,0,0,0,0,0
8,0.8,3,0,0,206,3,0,0,0,0,0,0,0,0,0
9,0.9,3,0,0,206,3,0,0,0,0,0,0,0,0,0
10,1.0,3,0,0,208,3,0,0,0,0,0,0,0,0,0
11,1.1,3,0,0,209,3,0,0,0,0,0,0,0,0,0
12,1.2,3,0,0,209,3,0,0,0,0,0,0,0,0,0
13,1.3,3,0,0,212,3,0,0,0,0,0,0,0,0,0
14,1.4,3,0,0,214,3,0,0,0,0,0,0,0,0,0
15,1.5,3,0,0,214,3,0,0,0,0,0,0,0,0,0
16,1.6,3,0,0,214,3,0,0,0,0,0,0,0,0,0
17,1.7,3,0,0,215,3,0,0,0,0,0,0,0,0,0
18,1.8,3,0,0,215,3,0,0,0,0,0,0,0,0,0
19,1.9,3,0,0,216,3,0,0,0,0,0,0,0,0,0
20,2.0,3,0,0,217,3,0,0,0,0,0,0,0,0,0
21,2.1,3,0,0,217,3,0,0,0,0,0,0,0,0,0
22,2.2,3,0,0,219,3,0,0,0,0,0,0,0,0,0
23,2.3,3,0,0,221,3,0,0,0,0,0,0,0,0,0
24,2.4,3,0,0,223,3,0,0,0,0,0,0,0,0,0
25,2.5,3,0,0,225,3,0,0,0,0,0,0,0,0,0
26,2.6,3,0,0,227,3,0,0,0,0,0,0,0,0,0
27,2.7,3,0,0,228,3,0,0,0,0,0,0,0,0,0
28,2.8,3,0,0,230,3,0,0,0,0,0,0,0,0,0
29,2.9,3,0,0,230,3,0,0,0,0,0,0,0,0,0
30,3.0,3,0,0,232,3,0,0,0,0,0,0,0,0,0
31,3.1,3,0,0,232,3,0,0,0,0,0,0,0,0,0
32,3.2,3,0,0,234,3,0,0,0,0,0,0,0,0,0
33,3.3,3,0,0,236,3,0,0,0,0,0,0,0,0,0
34,3.4,3,0,0,238,3,0,0,0,0,0,0,0,0,0
35,3.5,3,0,0,238,3,0,0,0,0,0,0,0,0,0
36,3.6,3,0,0,240,3,0,0,0,0,0,0,0,0,0
37,3.7,3,0,0,240,3,0,0,0,0,0,0,0,0,0
38,3.8,3,0,0,240,3,0,0,0,0,0,0,0,0,0
39,3.9,3,0,0,240,3,0,0,0,0,0,0,0,0,0
40,4.0,3,0,0,241,3,0,0,0,0,0,0,0,0,0
41,4.1,3,0,0,242,3,0,0,0,0,0,0,0,0,0
42,4.2,3,0,0,244,3,0,0,0,0,0,0,0,0,0
43,4.3,3,0,0,244,3,0,0,0,0,0,0,0,0,0
44,4.4,3,0,0,245,3,0,0,0,0,0,0,0,0,0
45,4.5,3,0,0,245,3,0,0,0,0,0,0,0,0,0
46,4.6,3,0,0,247,3,0,0,0,0,0,0,0,0,0
47,4.7,3,0,0,250,3,0,0,0,0,0,0,0,0,0
48,4.8,3,0,0,252,3,0,0,0,0,0,0,0,0,0
49,4.9,3,0,0,256,3,0,0,0,0,0,0,0,0,0
50,5.0,3,0,0,258,3,0,0,0,0,0,0,0,0,0
51,5.1,3,0,0,259,3,0,0,0,0,0,0,0,0,0
52,5.2,3,0,0,266,3,0,0,0,0,0,0,0,0,0
53,5.3,3,0,0,267,3,0,0,0,0,0,0,0,0,0
54,5.4,3,0,0,268,3,0,0,0,0,0,0,0,0,0
55,5.5,3,0,0,268,3,0,0,0,0,0,0,0,0,0
56,5.6,3,0,0,268,3,0,0,0,0,0,0,0,0,0
57,5.7,3,0,0,268,3,0,0,0,0,0,0,0,0,0
58,5.8,3,0,0,268,3,0,0,0,0,0,0,0,0,0
59,5.9,3,0,0,269,3,0,0,0,0,0,0,0,0,0
60,6.0,3,0,0,273,3,0,0,0,0,0,0,0,0,0
61,6.1,3,0,0,274,3,0,0,0,0,0,0,0,0,0
62,6.2,3,0,0,275,3,0,0,0,0,0,0,0,0,0
63,6.3,3,0,0,276,3,0,0,0,0,0,0,0,0,0
64,6.4,3,0,0,276,3,0,0,0,0,0,0,0,0,0
65,6.5,3,0,0,277,3,0,0,0,0,0,0,0,0,0
66,6.6,3,0,0,278,3,0,0,0,0,0,0,0,0,0
67,6.7,3,0,0,278,3,0,0,0,0,0,0,0,0,0
68,6.8,3,0,0,278,3,0,0,0,0,0,0,0,0,0
69,6.9,3,0,0,279,3,0,0,0,0,0,0,0,0,0
70,7.0,3,0,0,280,3,0,0,0,0,0,0,0,0,0
71,7.1,3,0,0,283,3,0,0,0,0,0,0,0,0,0
72,7.2,3,0,0,284,3,0,0,0,0,0,0,0,0,0
73,7.3,3,0,0,284,3,0,0,0,0,0,0,0,0,0
74,7.4,3,0,0,284,3,0,0,0,0,0,0,0,0,0
75,7.5,3,0,0,284,3,0,0,0,0,0,0,0,0,0
76,7.6,3,0,0,286,3,0,0,0,0,0,0,0,0,0
77,7.7,3,0,0,288,3,0,0,0,0,0,0,0,0,0
78,7.8,3,0,0,289,3,0,0,0,0,0,0,0,0,0
79,7.9,3,0,0,289,3,0,0,0,0,0,0,0,0,0
80,8.0,3,0,0,291,3,0,0,0,0,0,0,0,0,0
81,8.1,3,0,0,294,3,0,0,0,0,0,0,0,0,0
82,8.2,3,0,0,297,3,0,0,0,0,0,0,0,0,0
83,8.3,3,0,0,300,3,0,0,0,0,0,0,0,0,0
84,8.4,3,0,0,302,3,0,0,0,0,0,0,0,0,0
85,8.5,3,0,0,303,3,0,0,0,0,0,0,0,0,0
86,8.6,3,0,0,304,3,0,0,0,0,0,0,0,0,0
87,8.7,3,0,0,306,3,0,0,0,0,0,0,0,0,0
88,8.8,3,0,0,306,3,0,0,0,0,0,0,0,0,0
89,8.9,3,0,0,307,3,0,0,0,0,0,0,0,0,0
90,9.0,3,0,0,310,3,0,0,0,0,0,0,0,0,0
91,9.1,3,0,0,311,3,0,0,0,0,0,0,0,0,0
92,9.2,3,0,0,312,3,0,0,0,0,0,0,0,0,0
93,9.3,3,0,0,312,3,0,0,0,0,0,0,0,0,0
94,9.4,3,0,0,313,3,0,0,0,0,0,0,0,0,0
95,9.5,3,0,0,313,3,0,0,0,0,0,0,0,0,0
96,9.6,3,0,0,313,3,0,0,0,0,0,0,0,0,0
97,9.7,3,0,0,314,3,0,0,0,0,0,0,0,0,0
98,9.8,3,0,0,315,3,0,0,0,0,0,0,0,0,0
99,9.9,3,0,0,316,3,0,0,0,0,0,0,0,0,0
100,10.0,3,0,0,319,3,0,0,0,0,0,0,0,0,0
101,10.1,3,0,0,320,3,0,0,0,0,0,0,0,0,0
102,10.2,3,0,0,320,3,0,0,0,0,0,0,0,0,0
103,10.3,3,0,0,320,3,0,0,0,0,0,0,0,0,0
104,10.4,3,0,0,320,3,0,0,0,0,0,0,0,0,0
105,10.5,3,0,0,320,3,0,0,0,0,0,0,0,0,0
106,10.6,3,0,0,321,3,0,0,0,0,0,0,0,0,0
107,10.7,3,0,0,321,3,0,0,0,0,0,0,0,0,0
108,10.8,3,0,0,326,3,0,0,0,0,0,0,0,0,0
109,10.9,3,0,0,327,3,0,0,0,0,0,0,0,0,0
110,11.0,3,0,0,329,3,0,0,0,0,0,0,0,0,0
111,11.1,3,0,0,329,3,0,0,0,0,0,0,0,0,0
112,11.2,3,0,0,329,3,0,0,0,0,0,0,0,0,0
113,11.3,3,0,0,329,3,0,0,0,0,0,0,0,0,0
114,11.4,3,0,0,331,3,0,0,0,0,0,0,0,0,0
115,11.5,3,0,0,332,3,0,0,0,0,0,0,0,0,0
116,11.6,4,0,0,332,4,0,0,0,0,0,0,0,0,0
117,11.7,4,0,0,333,4,0,0,0,0,0,0,0,0,0
118,11.8,4,0,0,333,4,0,0,0,0,0,0,0,0,0
119,11.9,4,0,0,334,4,0,0,0,0,0,0,0,0,0
120,12.0,4,0,0,336,4,0,0,0,0,0,0,0,0,0
121,12.1,4,0,0,336,4,0,0,0,0,0,0,0,0,0
122,12.2,4,0,0,337,4,0,0,0,0,0,0,0,0,0
123,12.3,4,0,0,340,4,0,0,0,0,0,0,0,0,0
124,12.4,4,0,0,342,4,0,0,0,0,0,0,0,0,0
125,12.5,4,0,0,344,4,0,0,0,0,0,0,0,0,0
126,12.6,4,0,0,344,4,0,0,0,0,0,0,0,0,0
127,12.7,4,0,0,345,4,0,0,0,0,0,0,0,0,0
128,12.8,4,0,0,348,4,0,0,0,0,0,0,0,0,0
129,12.9,4,0,0,350,4,0,0,0,0,0,0,0,0,0
130,13.0,4,0,0,351,4,0,0,0,0,0,0,0,0,0
131,13.1,4,0,0,353,4,0,0,0,0,0,0,0,0,0
132,13.2,4,0,0,354,4,0,0,0,0,0,0,0,0,0
133,13.3,4,0,0,355,4,0,0,0,0,0,0,0,0,0
134,13.4,4,0,0,356,4,0,0,0,0,0,0,0,0,0
135,13.5,4,0,0,357,4,0,0,0,0,0,0,0,0,0
136,13.6,5,0,0,358,5,0,0,0,0,0,0,0,0,0
137,13.7,5,0,0,361,5,0,0,0,0,0,0,0,0,0
138,13.8,5,0,0,361,5,0,0,0,0,0,0,0,0,0
139,13.9,5,0,0,361,5,0,0,0,0,0,0,0,0,0
140,14.0,5,0,0,362,5,0,0,0,0,0,0,0,0,0
141,14.1,5,0,0,367,5,0,0,0,0,0,0,0,0,0
142,14.2,5,0,0,368,5,0,0,0,0,0,0,0,0,0
143,14.3,5,0,0,368,5,0,0,0,0,0,0,0,0,0
144,14.4,5,0,0,369,5,0,0,0,0,0,0,0,0,0
145,14.5,5,0,0,369,5,0,0,0,0,0,0,0,0,0
146,14.6,5,0,0,371,5,0,0,0,0,0,0,0,0,0
147,14.7,6,0,0,372,6,0,0,0,0,0,0,0,0,0
148,14.8,6,0,0,373,6,0,0,0,0,0,0,0,0,0
149,14.9,6,0,0,373,6,0,0,0,0,0,0,0,0,0
150,15.0,6,0,0,373,6,0,0,0,0,0,0,0,0,0
151,15.1,6,0,0,373,6,0,0,0,0,0,0,0,0,0
152,15.2,6,0,0,373,6,0,0,0,0,0,0,0,0,0
153,15.3,6,0,0,373,6,0,0,0,0,0,0,0,0,0
154,15.4,6,0,0,373,6,0,0,0,0,0,0,0,0,0
155,15.5,6,0,0,373,6,0,0,0,0,0,0,0,0,0
156,15.6,6,0,0,375,6,0,0,0,0,0,0,0,0,0
157,15.7,6,0,0,375,6,0,0,0,0,0,0,0,0,0
158,15.8,6,0,0,376,6,0,0,0,0,0,0,0,0,0
159,15.9,6,0,0,378,6,0,0,0,0,0,0,0,0,0
160,16.0,6,0,0,380,6,0,0,0,0,0,0,0,0,0
161,16.1,6,0,0,380,6,0,0,0,0,0,0,0,0,0
162,16.2,6,0,0,382,6,0,0,0,0,0,0,0,0,0
163,16.3,6,0,0,382,6,0,0,0,0,0,0,0,0,0
164,16.4,6,0,0,383,6,0,0,0,0,0,0,0,0,0
165,16.5,6,0,0,386,6,0,0,0,0,0,0,0,0,0
166,16.6,6,0,0,388,6,0,0,0,0,0,0,0,0,0
167,16.7,6,0,0,390,6,0,0,0,0,0,0,0,0,0
168,16.8,6,0,0,391,6,0,0,0,0,0,0,0,0,0
169,16.9,6,0,0,391,6,0,0,0,0,0,0,0,0,0
170,17.0,6,0,0,392,6,0,0,0,0,0,0,0,0,0
171,17.1,6,0,0,393,6,0,0,0,0,0,0,0,0,0
172,17.2,6,0,0,393,6,0,0,0,0,0,0,0,0,0
173,17.3,6,0,0,393,6,0,0,0,0,0,0,0,0,0
174,17.4,6,0,0,396,6,0,0,0,0,0,0,0,0,0
175,17.5,6,0,0,397,6,0,0,0,0,0,0,0,0,0
176,17.6,6,0,0,398,6,0,0,0,0,0,0,0,0,0
177,17.7,6,0,0,399,6,0,0,0,0,0,0,0,0,0
178,17.8,6,0,0,400,6,0,0,0,0,0,0,0,0,0
179,17.9,6,0,0,400,6,0,0,0,0,0,0,0,0,0
180,18.0,6,0,0,403,6,0,0,0,0,0,0,0,0,0
181,18.1,6,0,0,404,6,0,0,0,0,0,0,0,0,0
182,18.2,6,0,0,404,6,0,0,0,0,0,0,0,0,0
183,18.3,6,0,0,404,6,0,0,0,0,0,0,0,0,0
184,18.4,6,0,0,405,6,0,0,0,0,0,0,0,0,0
185,18.5,6,0,0,406,6,0,0,0,0,0,0,0,0,0
186,18.6,6,0,0,407,6,0,0,0,0,0,0,0,0,0
187,18.7,6,0,0,408,6,0,0,0,0,0,0,0,0,0
188,18.8,7,0,0,408,7,0,0,0,0,0,0,0,0,0
189,18.9,7,0,0,410,7,0,0,0,0,0,0,0,0,0
190,19.0,7,0,0,411,7,0,0,0,0,0,0,0,0,0
191,19.1,7,0,0,412,7,0,0,0,0,0,0,0,0,0
192,19.2,7,0,0,414,7,0,0,0,0,0,0,0,0,0
193,19.3,7,0,0,415,7,0,0,0,0,0,0,0,0,0
194,19.4,7,0,0,417,7,0,0,0,0,0,0,0,0,0
195,19.5,7,0,0,417,7,0,0,0,0,0,0,0,0,0
196,19.6,7,0,0,419,7,0,0,0,0,0,0,0,0,0
197,19.7,7,0,0,420,7,0,0,0,0,0,0,0,0,0
198,19.8,7,0,0,420,7,0,0,0,0,0,0,0,0,0
199,19.9,7,0,0,421,7,0,0,0,0,0,0,0,0,0
200,20.0,7,0,0,423,7,0,0,0,0,0,0,0,0,0
201,20.1,8,0,0,424,8,0,0,0,0,0,0,0,0,0
202,20.2,8,0,0,428,8,0,0,0,0,0,0,0,0,0
203,20.3,8,0,0,429,8,0,0,0,0,0,0,0,0,0
204,20.4,8,0,0,431,8,0,0,0,0,0,0,0,0,0
205,20.5,8,0,0,432,8,0,0,0,0,0,0,0,0,0
206,20.6,8,0,0,433,8,0,0,0,0,0,0,0,0,0
207,20.7,8,0,0,433,8,0,0,0,0,0,0,0,0,0
208,20.8,8,0,0,434,8,0,0,0,0,0,0,0,0,0
209,20.9,11,0,0,434,11,0,0,0,0,0,0,0,0,0
210,21.0,11,0,0,436,11,0,0,0,0,0,0,0,0,0
211,21.1,11,0,0,437,11,0,0,0,0,0,0,0,0,0
212,21.2,11,0,0,437,11,0,0,0,0,0,0,0,0,0
213,21.3,11,0,0,438,11,0,0,0,0,0,0,0,0,0
214,21.4,11,0,0,439,11,0,0,0,0,0,0,0,0,0
215,21.5,11,0,0,441,11,0,0,0,0,0,0,0,0,0
216,21.6,11,0,0,441,11,0,0,0,0,0,0,0,0,0
217,21.7,12,0,0,442,12,0,0,0,0,0,0,0,0,0
218,21.8,13,0,0,442,13,0,0,0,0,0,0,0,0,0
219,21.9,13,0,0,442,13,0,0,0,0,0,0,0,0,0
220,22.0,13,0,0,442,13,0,0,0,0,0,0,0,0,0
221,22.1,13,0,0,442,13,0,0,0,0,0,0,0,0,0
222,22.2,13,0,0,443,13,0,0,0,0,0,0,0,0,0
223,22.3,13,0,0,445,13,0,0,0,0,0,0,0,0,0
224,22.4,13,0,0,448,13,0,0,0,0,0,0,0,0,0
225,22.5,13,0,0,449,13,0,0,0,0,0,0,0,0,0
226,22.6,14,0,0,449,14,0,0,0,0,0,0,0,0,0
227,22.7,14,0,0,452,14,0,0,0,0,0,0,0,0,0
228,22.8,15,0,0,453,15,0,0,0,0,0,0,0,0,0
229,22.9,15,0,0,453,15,0,0,0,0,0,0,0,0,0
230,23.0,15,0,0,453,15,0,0,0,0,0,0,0,0,0
231,23.1,15,0,0,455,15,0,0,0,0,0,0,0,0,0
232,23.2,15,0,0,455,15,0,0,0,0,0,0,0,0,0
233,23.3,15,0,0,457,15,0,0,0,0,0,0,0,0,0
234,23.4,15,0,0,459,15,0,0,0,0,0,0,0,0,0
235,23.5,16,0,0,459,16,0,0,0,0,0,0,0,0,0
236,23.6,16,0,0,459,16,0,0,0,0,0,0,0,0,0
237,23.7,16,0,0,459,16,0,0,0,0,0,0,0,0,0
238,23.8,16,0,0,460,16,0,0,0,0,0,0,0,0,0
239,23.9,16,0,0,460,16,0,0,0,0,0,0,0,0,0
240,24.0,17,1,0,461,18,0,0,0,0,0,0,0,0,0
241,24.1,18,1,0,462,19,0,0,0,0,0,0,0,0,0
242,24.2,18,1,0,463,19,0,0,0,0,0,0,0,0,0
243,24.3,18,1,0,466,19,0,0,0,0,0,0,0,0,0
244,24.4,18,1,0,468,19,0,0,0,0,0,0,0,0,0
245,24.5,18,1,0,468,19,0,0,0,0,0,0,0,0,0
246,24.6,18,1,0,469,19,0,0,0,0,0,0,0,0,0
247,24.7,18,1,0,471,19,0,0,0,0,0,0,0,0,0
248,24.8,18,1,0,471,19,0,0,0,0,0,0,0,0,0
249,24.9,18,1,0,473,19,0,0,0,0,0,0,0,0,0
250,25.0,18,1,0,474,19,0,0,0,0,0,0,0,0,0
251,25.1,18,1,0,476,19,0,0,0,0,0,0,0,0,0
252,25.2,18,1,0,478,19,0,0,0,0,0,0,0,0,0
253,25.3,19,1,0,480,20,0,0,0,0,0,0,0,0,0
254,25.4,19,1,0,480,20,0,0,0,0,0,0,0,0,0
255,25.5,19,1,0,481,20,0,0,0,0,0,0,0,0,0
256,25.6,19,1,0,481,20,0,0,0,0,0,0,0,0,0
257,25.7,19,1,0,482,20,0,0,0,0,0,0,0,0,0
258,25.8,19,1,0,483,20,0,0,0,0,0,0,0,0,0
259,25.9,19,1,0,483,20,0,0,0,0,0,0,0,0,0
260,26.0,19,1,0,484,20,0,0,0,0,0,0,0,0,0
261,26.1,20,1,0,484,21,0,0,0,0,0,0,0,0,0
262,26.2,21,1,0,487,22,0,0,0,0,0,0,0,0,0
263,26.3,21,1,0,487,22,0,0,0,0,0,0,0,0,0
264,26.4,21,1,0,489,22,0,0,0,0,0,0,0,0,0
265,26.5,22,1,0,490,23,0,0,0,0,0,0,0,0,0
266,26.6,22,1,0,491,23,0,0,0,0,0,0,0,0,0
267,26.7,22,1,0,491,23,0,0,0,0,0,0,0,0,0
268,26.8,22,1,0,492,23,0,0,0,0,0,0,0,0,0
269,26.9,22,1,0,493,23,0,0,0,0,0,0,0,0,0
270,27.0,23,1,0,493,24,0,0,0,0,0,0,0,0,0
271,27.1,23,1,0,494,24,0,0,0,0,0,0,0,0,0
272,27.2,23,1,0,496,24,0,0,0,0,0,0,0,0,0
273,27.3,23,1,0,496,24,0,0,0,0,0,0,0,0,0
274,27.4,24,1,0,496,25,0,0,0,0,0,0,0,0,0
275,27.5,25,1,0,498,26,0,0,0,0,0,0,0,0,0
276,27.6,25,1,0,499,26,0,0,0,0,0,0,0,0,0
277,27.7,25,1,0,499,26,0,0,0,0,0,0,0,0,0
278,27.8,26,1,0,500,27,0,0,0,0,0,0,0,0,0
279,27.9,26,1,0,500,27,0,0,0,0,0,0,0,0,0
280,28.0,28,1,0,501,29,0,0,0,0,0,0,0,0,0
281,28.1,28,1,0,502,29,0,0,0,0,0,0,0,0,0
282,28.2,28,1,0,506,29,0,0,0,0,0,0,0,0,0
283,28.3,28,1,0,508,29,0,0,0,0,0,0,0,0,0
284,28.4,28,1,0,508,29,0,0,0,0,0,0,0,0,0
285,28.5,28,1,0,508,29,0,0,0,0,0,0,0,0,0
286,28.6,28,1,0,512,29,0,0,0,0,0,0,0,0,0
287,28.7,28,1,0,515,29,0,0,0,0,0,0,0,0,0
288,28.8,28,1,0,516,29,0,0,0,0,0,0,0,0,0
289,28.9,28,1,0,518,29,0,0,0,0,0,0,0,0,0
290,29.0,28,1,0,519,29,0,0,0,0,0,0,0,0,0
291,29.1,28,1,0,521,29,0,0,0,0,0,0,0,0,0
292,29.2,28,1,0,521,29,0,0,0,0,0,0,0,0,0
293,29.3,28,1,0,521,29,0,0,0,0,0,0,0,0,0
294,29.4,28,1,0,521,29,0,0,0,0,0,0,0,0,0
295,29.5,28,1,0,521,29,0,0,0,0,0,0,0,0,0
296,29.6,28,1,0,522,29,0,0,0,0,0,0,0,0,0
297,29.7,28,1,0,522,29,0,0,0,0,0,0,0,0,0
298,29.8,28,1,0,522,29,0,0,0,0,0,0,0,0,0
299,29.9,29,1,0,522,30,0,0,0,0,0,0,0,0,0
300,30.0,29,1,0,523,30,0,0,0,0,0,0,0,0,0
301,30.1,29,1,0,523,30,0,0,0,0,0,0,0,0,0
302,30.2,29,1,0,528,30,0,0,0,0,0,0,0,0,0
303,30.3,29,1,0,528,30,0,0,0,0,0,0,0,0,0
304,30.4,29,1,0,529,30,0,0,0,0,0,0,0,0,0
305,30.5,29,1,0,530,30,0,0,0,0,0,0,0,0,0
306,30.6,30,1,0,530,31,0,0,0,0,0,0,0,0,0
307,30.7,31,1,0,531,32,0,0,0,0,0,0,0,0,0
308,30.8,31,1,0,535,32,0,0,0,0,0,0,0,0,0
309,30.9,31,1,0,536,32,0,0,0,0,0,0,0,0,0
310,31.0,31,1,0,536,32,0,0,0,0,0,0,0,0,0
311,31.1,31,1,0,536,32,0,0,0,0,0,0,0,0,0
312,31.2,31,1,0,537,32,0,0,0,0,0,0,0,0,0
313,31.3,31,1,0,537,32,0,0,0,0,0,0,0,0,0
314,31.4,31,1,0,539,32,0,0,0,0,0,0,0,0,0
315,31.5,31,1,0,539,32,0,0,0,0,0,0,0,0,0
316,31.6,31,1,0,539,32,0,0,0,0,0,0,0,0,0
317,31.7,31,1,0,539,32,0,0,0,0,0,0,0,0,0
318,31.8,31,1,0,539,32,0,0,0,0,0,0,0,0,0
319,31.9,31,1,0,539,32,0,0,0,0,0,0,0,0,0
320,32.0,31,1,0,539,32,0,0,0,0,0,0,0,0,0
321,32.1,31,1,0,540,32,0,0,0,0,0,0,0,0,0
322,32.2,31,1,0,542,32,0,0,0,0,0,0,0,0,0
323,32.3,31,1,0,542,32,0,0,0,0,0,0,0,0,0
324,32.4,31,1,0,544,32,0,0,0,0,0,0,0,0,0
325,32.5,31,1,0,545,32,0,0,0,0,0,0,0,0,0
326,32.6,31,1,0,549,32,0,0,0,0,0,0,0,0,0
327,32.7,32,1,0,550,33,0,0,0,0,0,0,0,0,0
328,32.8,33,1,0,553,34,0,0,0,0,0,0,0,0,0
329,32.9,33,1,0,555,34,0,0,0,0,0,0,0,0,0
330,33.0,35,1,0,556,36,0,0,0,0,0,0,0,0,0
331,33.1,35,1,0,556,36,0,0,0,0,0,0,0,0,0
332,33.2,35,1,0,557,36,0,0,0,0,0,0,0,0,0
333,33.3,35,1,0,557,36,0,0,0,0,0,0,0,0,0
334,33.4,35,1,0,558,36,0,0,0,0,0,0,0,0,0
335,33.5,37,1,0,559,38,0,0,0,0,0,0,0,0,0
336,33.6,37,1,0,560,38,0,0,0,0,0,0,0,0,0
337,33.7,37,1,0,560,38,0,0,0,0,0,0,0,0,0
338,33.8,37,1,0,562,38,0,0,0,0,0,0,0,0,0
339,33.9,37,1,0,564,38,0,0,0,0,0,0,0,0,0
340,34.0,37,1,0,565,38,0,0,0,0,0,0,0,0,0
341,34.1,37,1,0,568,38,0,0,0,0,0,0,0,0,0
342,34.2,37,1,0,569,38,0,0,0,0,0,0,0,0,0
343,34.3,37,1,0,569,38,0,0,0,0,0,0,0,0,0
344,34.4,37,1,0,570,38,0,0,0,0,0,0,0,0,0
345,34.5,37,1,0,574,38,0,0,0,0,0,0,0,0,0
346,34.6,38,1,0,574,39,0,0,0,0,0,0,0,0,0
347,34.7,38,1,0,574,39,0,0,0,0,0,0,0,0,0
348,34.8,38,1,0,575,39,0,0,0,0,0,0,0,0,0
349,34.9,38,1,0,575,39,0,0,0,0,0,0,0,0,0
350,35.0,38,1,0,575,39,0,0,0,0,0,0,0,0,0
351,35.1,38,1,0,575,39,0,0,0,0,0,0,0,0,0
352,35.2,38,1,0,575,39,0,0,0,0,0,0,0,0,0
353,35.3,38,1,0,576,39,0,0,0,0,0,0,0,0,0
354,35.4,39,1,0,577,40,0,0,0,0,0,0,0,0,0
355,35.5,39,1,0,577,40,0,0,0,0,0,0,0,0,0
356,35.6,39,1,0,579,40,0,0,0,0,0,0,0,0,0
357,35.7,39,1,0,580,40,0,0,0,0,0,0,0,0,0
358,35.8,39,1,0,581,40,0,0,0,0,0,0,0,0,0
359,35.9,40,1,0,582,41,0,0,0,0,0,0,0,0,0
360,36.0,40,1,0,583,41,0,0,0,0,0,0,0,0,0
361,36.1,41,1,0,585,42,0,0,0,0,0,0,0,0,0
362,36.2,41,1,0,585,42,0,0,0,0,0,0,0,0,0
363,36.3,42,1,0,586,43,0,0,0,0,0,0,0,0,0
364,36.4,42,1,0,589,43,0,0,0,0,0,0,0,0,0
365,36.5,42,1,0,589,43,0,0,0,0,0,0,0,0,0
366,36.6,42,1,0,590,43,0,0,0,0,0,0,0,0,0
367,36.7,43,1,0,591,44,0,0,0,0,0,0,0,0,0
368,36.8,43,1,0,591,44,0,0,0,0,0,0,0,0,0
369,36.9,44,1,0,591,45,0,0,0,0,0,0,0,0,0
370,37.0,44,1,0,591,45,0,0,0,0,0,0,0,0,0
371,37.1,45,1,0,594,46,0,0,0,0,0,0,0,0,0
372,37.2,45,1,0,594,46,0,0,0,0,0,0,0,0,0
373,37.3,45,1,0,596,46,0,0,0,0,0,0,0,0,0
374,37.4,45,1,0,598,46,0,0,0,0,0,0,0,0,0
375,37.5,45,1,0,599,46,0,0,0,0,0,0,0,0,0
376,37.6,45,1,0,599,46,0,0,0,0,0,0,0,0,0
377,37.7,46,1,0,599,47,0,0,0,0,0,0,0,0,0
378,37.8,46,1,0,601,47,0,0,0,0,0,0,0,0,0
379,37.9,48,1,0,602,49,0,0,0,0,0,0,0,0,0
380,38.0,48,1,0,603,49,0,0,0,0,0,0,0,0,0
381,38.1,48,1,0,604,49,0,0,0,0,0,0,0,0,0
382,38.2,49,1,0,605,50,0,0,0,0,0,0,0,0,0
383,38.3,49,1,0,605,50,0,0,0,0,0,0,0,0,0
384,38.4,49,1,0,606,50,0,0,0,0,0,0,0,0,0
385,38.5,49,1,0,607,50,0,0,0,0,0,0,0,0,0
386,38.6,49,1,0,608,50,0,0,0,0,0,0,0,0,0
387,38.7,49,1,0,608,50,0,0,0,0,0,0,0,0,0
388,38.8,49,1,0,608,50,0,0,0,0,0,0,0,0,0
389,38.9,49,1,0,609,50,0,0,0,0,0,0,0,0,0
390,39.0,49,1,0,610,50,0,0,0,0,0,0,0,0,0
391,39.1,49,1,0,611,50,0,0,0,0,0,0,0,0,0
392,39.2,50,1,0,613,51,0,0,0,0,0,0,0,0,0
393,39.3,50,1,0,614,51,0,0,0,0,0,0,0,0,0
394,39.4,50,1,0,615,51,0,0,0,0,0,0,0,0,0
395,39.5,50,1,0,619,51,0,0,0,0,0,0,0,0,0
396,39.6,51,1,0,621,52,0,0,0,0,0,0,0,0,0
397,39.7,51,1,0,622,52,0,0,0,0,0,0,0,0,0
398,39.8,51,1,0,623,52,0,0,0,0,0,0,0,0,0
399,39.9,51,1,0,625,52,0,0,0,0,0,0,0,0,0
400,40.0,51,1,0,625,52,0,0,0,0,0,0,0,0,0
401,40.1,51,2,0,626,53,0,0,0,0,0,0,0,0,0
402,40.2,51,2,0,628,53,0,0,0,0,0,0,0,0,0
403,40.3,51,2,0,629,53,0,0,0,0,0,0,0,0,0
404,40.4,52,2,0,630,54,0,0,0,0,0,0,0,0,0
405,40.5,52,2,0,631,54,0,0,0,0,0,0,0,0,0
406,40.6,52,2,0,631,54,0,0,0,0,0,0,0,0,0
407,40.7,52,2,0,631,54,0,0,0,0,0,0,0,0,0
408,40.8,52,2,0,632,54,0,0,0,0,0,0,0,0,0
