tick,sim_time,cells_burning,cells_ember,cells_burned,cells_wet,total_fire_cells,drones_emitting,drones_returning,drones_transit,drones_idle,drones_hovering,drones_charging,mean_battery,min_battery,mean_stability
1,0.1,3,0,0,198,3,0,0,3,97,0,0,1.0,1.0,0.8099
2,0.2,3,0,0,199,3,0,0,3,97,0,0,1.0,1.0,0.8112
3,0.3,3,0,0,202,3,0,0,3,97,0,0,1.0,1.0,0.8118
4,0.4,3,0,0,203,3,0,0,3,97,0,0,1.0,1.0,0.8083
5,0.5,3,0,0,203,3,0,0,3,97,0,0,1.0,0.9999,0.8118
6,0.6,3,0,0,203,3,0,0,3,97,0,0,1.0,0.9999,0.8107
7,0.7,3,0,0,204,3,0,0,3,97,0,0,0.9999,0.9999,0.8103
8,0.8,3,0,0,206,3,0,0,3,97,0,0,0.9999,0.9999,0.809
9,0.9,3,0,0,206,3,0,0,3,97,0,0,0.9999,0.9999,0.8127
10,1.0,3,0,0,208,3,0,0,3,97,0,0,0.9999,0.9999,0.8087
11,1.1,3,0,0,209,3,0,0,3,97,0,0,0.9999,0.9999,0.7908
12,1.2,3,0,0,209,3,0,0,3,97,0,0,0.9999,0.9999,0.7949
13,1.3,3,0,0,212,3,0,0,3,97,0,0,0.9999,0.9999,0.7947
14,1.4,3,0,0,214,3,0,0,3,97,0,0,0.9999,0.9998,0.7965
15,1.5,3,0,0,214,3,0,0,3,97,0,0,0.9999,0.9998,0.79
16,1.6,3,0,0,214,3,0,0,3,97,0,0,0.9999,0.9998,0.7901
17,1.7,3,0,0,215,3,0,0,3,97,0,0,0.9999,0.9998,0.7961
18,1.8,3,0,0,215,3,0,0,3,97,0,0,0.9999,0.9998,0.7929
19,1.9,3,0,0,216,3,0,0,3,97,0,0,0.9999,0.9998,0.7893
20,2.0,3,0,0,217,3,0,0,3,97,0,0,0.9999,0.9998,0.7908
21,2.1,3,0,0,217,3,0,0,6,94,0,0,0.9999,0.9998,0.7615
22,2.2,3,0,0,219,3,0,0,6,94,0,0,0.9998,0.9998,0.7645
23,2.3,3,0,0,221,3,0,0,6,94,0,0,0.9998,0.9998,0.7667
24,2.4,3,0,0,223,3,0,0,6,94,0,0,0.9998,0.9997,0.7652
25,2.5,3,0,0,225,3,0,0,6,94,0,0,0.9998,0.9997,0.7628
26,2.6,3,0,0,227,3,0,0,6,94,0,0,0.9998,0.9997,0.7595
27,2.7,3,0,0,228,3,0,0,6,94,0,0,0.9998,0.9997,0.7618
28,2.8,3,0,0,230,3,0,0,6,94,0,0,0.9998,0.9997,0.7664
29,2.9,3,0,0,230,3,0,0,6,94,0,0,0.9998,0.9997,0.7652
30,3.0,3,0,0,232,3,0,0,6,94,0,0,0.9998,0.9997,0.7674
31,3.1,3,0,0,232,3,0,0,6,94,0,0,0.9998,0.9997,0.7216
32,3.2,3,0,0,234,3,0,0,6,94,0,0,0.9998,0.9997,0.7168
33,3.3,3,0,0,236,3,0,0,6,94,0,0,0.9998,0.9997,0.7213
34,3.4,3,0,0,238,3,0,0,6,94,0,0,0.9998,0.9996,0.7194
35,3.5,3,0,0,238,3,0,0,6,94,0,0,0.9998,0.9996,0.7204
36,3.6,3,0,0,240,3,0,0,6,94,0,0,0.9997,0.9996,0.717
37,3.7,3,0,0,240,3,0,0,6,94,0,0,0.9997,0.9996,0.7211
38,3.8,3,0,0,240,3,0,0,6,94,0,0,0.9997,0.9996,0.717
39,3.9,3,0,0,240,3,0,0,6,94,0,0,0.9997,0.9996,0.7219
40,4.0,3,0,0,241,3,0,0,6,94,0,0,0.9997,0.9996,0.7169
41,4.1,3,0,0,242,3,0,0,9,91,0,0,0.9997,0.9996,0.683
42,4.2,3,0,0,244,3,0,0,9,91,0,0,0.9997,0.9996,0.6819
43,4.3,3,0,0,244,3,0,0,9,91,0,0,0.9997,0.9996,0.6875
44,4.4,3,0,0,245,3,0,0,9,91,0,0,0.9997,0.9996,0.6845
45,4.5,3,0,0,245,3,0,0,9,91,0,0,0.9997,0.9995,0.6864
46,4.6,3,0,0,247,3,0,0,9,91,0,0,0.9997,0.9995,0.6814
47,4.7,3,0,0,250,3,0,0,9,91,0,0,0.9997,0.9995,0.6917
48,4.8,3,0,0,252,3,0,0,9,91,0,0,0.9997,0.9995,0.6868
49,4.9,3,0,0,256,3,0,0,9,91,0,0,0.9997,0.9995,0.6907
50,5.0,3,0,0,258,3,0,0,9,91,0,0,0.9997,0.9995,0.6856
51,5.1,3,0,0,259,3,0,0,9,91,0,0,0.9996,0.9995,0.7187
52,5.2,3,0,0,266,3,0,0,9,91,0,0,0.9996,0.9995,0.7171
53,5.3,3,0,0,267,3,0,0,9,91,0,0,0.9996,0.9995,0.7169
54,5.4,3,0,0,268,3,0,0,9,91,0,0,0.9996,0.9995,0.7167
55,5.5,3,0,0,268,3,0,0,9,91,0,0,0.9996,0.9995,0.7201
56,5.6,3,0,0,268,3,0,0,9,91,0,0,0.9996,0.9994,0.7175
57,5.7,3,0,0,268,3,0,0,9,91,0,0,0.9996,0.9994,0.7159
58,5.8,3,0,0,268,3,0,0,9,91,0,0,0.9996,0.9994,0.7158
59,5.9,3,0,0,269,3,0,0,9,91,0,0,0.9996,0.9994,0.7152
60,6.0,3,0,0,273,3,0,0,9,91,0,0,0.9996,0.9994,0.7201
61,6.1,3,0,0,274,3,0,0,12,88,0,0,0.9996,0.9994,0.6532
62,6.2,3,0,0,275,3,0,0,12,88,0,0,0.9996,0.9994,0.6442
63,6.3,3,0,0,276,3,0,0,12,88,0,0,0.9996,0.9994,0.6526
64,6.4,3,0,0,276,3,0,0,12,88,0,0,0.9996,0.9994,0.6511
65,6.5,3,0,0,277,3,0,0,12,88,0,0,0.9995,0.9994,0.6551
66,6.6,3,0,0,278,3,0,0,12,88,0,0,0.9995,0.9994,0.6537
67,6.7,3,0,0,278,3,0,0,12,88,0,0,0.9995,0.9994,0.6494
68,6.8,3,0,0,278,3,0,0,12,88,0,0,0.9995,0.9993,0.657
69,6.9,3,0,0,279,3,0,0,12,88,0,0,0.9995,0.9993,0.6514
70,7.0,3,0,0,280,3,0,0,12,88,0,0,0.9995,0.9993,0.6486
71,7.1,3,0,0,283,3,0,0,12,88,0,0,0.9995,0.9993,0.7035
72,7.2,3,0,0,284,3,0,0,12,88,0,0,0.9995,0.9993,0.7066
73,7.3,3,0,0,284,3,0,0,12,88,0,0,0.9995,0.9993,0.7006
74,7.4,3,0,0,284,3,0,0,12,88,0,0,0.9995,0.9993,0.7018
75,7.5,3,0,0,284,3,0,0,12,88,0,0,0.9995,0.9993,0.7036
76,7.6,3,0,0,286,3,0,0,12,88,0,0,0.9995,0.9993,0.7045
77,7.7,3,0,0,288,3,0,0,12,88,0,0,0.9995,0.9993,0.7062
78,7.8,3,0,0,289,3,0,0,12,88,0,0,0.9995,0.9993,0.7032
79,7.9,3,0,0,289,3,0,0,12,88,0,0,0.9995,0.9992,0.7089
80,8.0,3,0,0,291,3,0,0,12,88,0,0,0.9994,0.9992,0.708
81,8.1,3,0,0,294,3,0,0,15,85,0,0,0.9994,0.9992,0.7573
82,8.2,3,0,0,297,3,0,0,15,85,0,0,0.9994,0.9992,0.7596
83,8.3,3,0,0,300,3,0,0,15,85,0,0,0.9994,0.9992,0.7588
84,8.4,3,0,0,302,3,0,0,15,85,0,0,0.9994,0.9992,0.7583
85,8.5,3,0,0,303,3,0,0,15,85,0,0,0.9994,0.9992,0.7551
86,8.6,3,0,0,304,3,0,0,15,85,0,0,0.9994,0.9992,0.7586
87,8.7,3,0,0,306,3,0,0,15,85,0,0,0.9994,0.9992,0.7573
88,8.8,3,0,0,306,3,0,0,15,85,0,0,0.9994,0.9992,0.7543
89,8.9,3,0,0,307,3,0,0,15,85,0,0,0.9994,0.9992,0.7578
90,9.0,3,0,0,310,3,0,0,15,85,0,0,0.9994,0.9991,0.7597
91,9.1,3,0,0,311,3,0,0,15,85,0,0,0.9994,0.9991,0.7322
92,9.2,3,0,0,312,3,0,0,15,85,0,0,0.9994,0.9991,0.7359
93,9.3,3,0,0,312,3,0,0,15,85,0,0,0.9994,0.9991,0.7316
94,9.4,3,0,0,313,3,0,0,15,85,0,0,0.9993,0.9991,0.7324
95,9.5,3,0,0,313,3,0,0,15,85,0,0,0.9993,0.9991,0.7299
96,9.6,3,0,0,313,3,0,0,15,85,0,0,0.9993,0.9991,0.7293
97,9.7,3,0,0,314,3,0,0,15,85,0,0,0.9993,0.9991,0.728
98,9.8,3,0,0,315,3,0,0,15,85,0,0,0.9993,0.9991,0.7357
99,9.9,3,0,0,316,3,0,0,15,85,0,0,0.9993,0.9991,0.7376
100,10.0,3,0,0,319,3,0,0,15,85,0,0,0.9993,0.999,0.7309
101,10.1,3,0,0,320,3,0,0,17,83,0,0,0.9993,0.999,0.6814
102,10.2,3,0,0,320,3,0,0,17,83,0,0,0.9993,0.999,0.6829
103,10.3,3,0,0,320,3,0,0,17,83,0,0,0.9993,0.999,0.692
104,10.4,3,0,0,320,3,0,0,17,83,0,0,0.9993,0.999,0.6922
105,10.5,3,0,0,320,3,0,0,17,83,0,0,0.9993,0.999,0.6938
106,10.6,3,0,0,321,3,0,0,17,83,0,0,0.9993,0.999,0.6905
107,10.7,3,0,0,321,3,0,0,17,83,0,0,0.9993,0.999,0.6873
108,10.8,3,0,0,326,3,0,0,17,83,0,0,0.9992,0.999,0.6835
109,10.9,3,0,0,327,3,0,0,17,83,0,0,0.9992,0.999,0.6873
110,11.0,3,0,0,329,3,0,0,17,83,0,0,0.9992,0.999,0.691
111,11.1,3,0,0,329,3,0,0,17,83,0,0,0.9992,0.999,0.7394
112,11.2,3,0,0,329,3,0,0,17,83,0,0,0.9992,0.9989,0.7407
113,11.3,3,0,0,329,3,0,0,17,83,0,0,0.9992,0.9989,0.7407
114,11.4,3,0,0,331,3,0,0,17,83,0,0,0.9992,0.9989,0.7398
115,11.5,3,0,0,332,3,0,0,17,83,0,0,0.9992,0.9989,0.74
116,11.6,4,0,0,332,4,0,0,17,83,0,0,0.9992,0.9989,0.7407
117,11.7,4,0,0,333,4,0,0,17,83,0,0,0.9992,0.9989,0.7399
118,11.8,4,0,0,333,4,0,0,17,83,0,0,0.9992,0.9989,0.7347
119,11.9,4,0,0,334,4,0,0,17,83,0,0,0.9992,0.9989,0.745
120,12.0,4,0,0,336,4,0,0,17,83,0,0,0.9992,0.9989,0.739
121,12.1,4,0,0,336,4,0,0,19,81,0,0,0.9992,0.9989,0.6594
122,12.2,4,0,0,337,4,0,0,19,81,0,0,0.9991,0.9989,0.6568
123,12.3,4,0,0,340,4,0,0,19,81,0,0,0.9991,0.9988,0.6576
124,12.4,4,0,0,342,4,0,0,19,81,0,0,0.9991,0.9988,0.6523
125,12.5,4,0,0,344,4,0,0,19,81,0,0,0.9991,0.9988,0.6554
126,12.6,4,0,0,344,4,0,0,19,81,0,0,0.9991,0.9988,0.6563
127,12.7,4,0,0,345,4,0,0,19,81,0,0,0.9991,0.9988,0.6531
128,12.8,4,0,0,348,4,0,0,19,81,0,0,0.9991,0.9988,0.6584
129,12.9,4,0,0,350,4,0,0,19,81,0,0,0.9991,0.9988,0.6605
130,13.0,4,0,0,351,4,0,0,19,81,0,0,0.9991,0.9988,0.658
131,13.1,4,0,0,353,4,0,0,19,81,0,0,0.9991,0.9988,0.6586
132,13.2,4,0,0,354,4,0,0,19,81,0,0,0.9991,0.9988,0.6575
133,13.3,4,0,0,355,4,0,0,19,81,0,0,0.9991,0.9988,0.6542
134,13.4,4,0,0,356,4,0,0,19,81,0,0,0.9991,0.9987,0.6566
135,13.5,4,0,0,357,4,0,0,19,81,0,0,0.9991,0.9987,0.6562
136,13.6,5,0,0,358,5,0,0,19,81,0,0,0.999,0.9987,0.6544
137,13.7,5,0,0,361,5,0,0,19,81,0,0,0.999,0.9987,0.6566
138,13.8,5,0,0,361,5,0,0,19,81,0,0,0.999,0.9987,0.6582
139,13.9,5,0,0,361,5,0,0,19,81,0,0,0.999,0.9987,0.6551
140,14.0,5,0,0,362,5,0,0,19,81,0,0,0.999,0.9987,0.6532
141,14.1,5,0,0,367,5,0,0,21,79,0,0,0.999,0.9987,0.6947
142,14.2,5,0,0,368,5,0,0,21,79,0,0,0.999,0.9987,0.7009
143,14.3,5,0,0,368,5,0,0,21,79,0,0,0.999,0.9987,0.6943
144,14.4,5,0,0,369,5,0,0,21,79,0,0,0.999,0.9987,0.6951
145,14.5,5,0,0,369,5,0,0,21,79,0,0,0.999,0.9987,0.6931
146,14.6,5,0,0,371,5,0,0,21,79,0,0,0.999,0.9986,0.6942
147,14.7,6,0,0,372,6,0,0,21,79,0,0,0.999,0.9986,0.6955
148,14.8,6,0,0,373,6,0,0,21,79,0,0,0.999,0.9986,0.6935
149,14.9,6,0,0,373,6,0,0,21,79,0,0,0.999,0.9986,0.6927
150,15.0,6,0,0,373,6,0,0,21,79,0,0,0.9989,0.9986,0.7031
151,15.1,6,0,0,373,6,0,0,21,79,0,0,0.9989,0.9986,0.7199
152,15.2,6,0,0,373,6,0,0,21,79,0,0,0.9989,0.9986,0.7185
153,15.3,6,0,0,373,6,0,0,21,79,0,0,0.9989,0.9986,0.7156
154,15.4,6,0,0,373,6,0,0,21,79,0,0,0.9989,0.9986,0.7186
155,15.5,6,0,0,373,6,0,0,21,79,0,0,0.9989,0.9986,0.7171
156,15.6,6,0,0,375,6,0,0,21,79,0,0,0.9989,0.9986,0.714
157,15.7,6,0,0,375,6,0,0,21,79,0,0,0.9989,0.9985,0.7172
158,15.8,6,0,0,376,6,0,0,21,79,0,0,0.9989,0.9985,0.7196
159,15.9,6,0,0,378,6,0,0,21,79,0,0,0.9989,0.9985,0.7143
160,16.0,6,0,0,380,6,0,0,21,79,0,0,0.9989,0.9985,0.7172
161,16.1,6,0,0,380,6,0,0,23,77,0,0,0.9989,0.9985,0.6922
162,16.2,6,0,0,382,6,0,0,23,77,0,0,0.9989,0.9985,0.6889
163,16.3,6,0,0,382,6,0,0,23,77,0,0,0.9989,0.9985,0.6831
164,16.4,6,0,0,383,6,0,0,23,77,0,0,0.9988,0.9985,0.6857
165,16.5,6,0,0,386,6,0,0,23,77,0,0,0.9988,0.9985,0.6883
166,16.6,6,0,0,388,6,0,0,23,77,0,0,0.9988,0.9985,0.6906
167,16.7,6,0,0,390,6,0,0,23,77,0,0,0.9988,0.9985,0.695
168,16.8,6,0,0,391,6,0,0,23,77,0,0,0.9988,0.9984,0.6901
169,16.9,6,0,0,391,6,0,0,23,77,0,0,0.9988,0.9984,0.6864
170,17.0,6,0,0,392,6,0,0,23,77,0,0,0.9988,0.9984,0.6891
171,17.1,6,0,0,393,6,0,0,23,77,0,0,0.9988,0.9984,0.7404
172,17.2,6,0,0,393,6,0,0,23,77,0,0,0.9988,0.9984,0.7365
173,17.3,6,0,0,393,6,0,0,23,77,0,0,0.9988,0.9984,0.7358
174,17.4,6,0,0,396,6,0,0,23,77,0,0,0.9988,0.9984,0.7405
175,17.5,6,0,0,397,6,0,0,23,77,0,0,0.9988,0.9984,0.7367
176,17.6,6,0,0,398,6,0,0,23,77,0,0,0.9988,0.9984,0.7355
177,17.7,6,0,0,399,6,0,0,23,77,0,0,0.9988,0.9984,0.7377
178,17.8,6,0,0,400,6,0,0,23,77,0,0,0.9987,0.9984,0.739
179,17.9,6,0,0,400,6,0,0,23,77,0,0,0.9987,0.9983,0.7343
180,18.0,6,0,0,403,6,0,0,23,77,0,0,0.9987,0.9983,0.7423
181,18.1,6,0,0,404,6,0,0,23,77,0,0,0.9987,0.9983,0.8058
182,18.2,6,0,0,404,6,0,0,23,77,0,0,0.9987,0.9983,0.8072
183,18.3,6,0,0,404,6,0,0,23,77,0,0,0.9987,0.9983,0.8054
184,18.4,6,0,0,405,6,0,0,23,77,0,0,0.9987,0.9983,0.8065
185,18.5,6,0,0,406,6,0,0,23,77,0,0,0.9987,0.9983,0.8047
186,18.6,6,0,0,407,6,0,0,23,77,0,0,0.9987,0.9983,0.8033
187,18.7,6,0,0,408,6,0,0,23,77,0,0,0.9987,0.9983,0.8076
188,18.8,7,0,0,408,7,0,0,23,77,0,0,0.9987,0.9983,0.8046
189,18.9,7,0,0,410,7,0,0,23,77,0,0,0.9987,0.9982,0.8057
190,19.0,7,0,0,411,7,0,0,23,77,0,0,0.9987,0.9982,0.8052
191,19.1,7,0,0,412,7,0,0,23,77,0,0,0.9987,0.9982,0.801
192,19.2,7,0,0,414,7,0,0,23,77,0,0,0.9986,0.9982,0.7976
193,19.3,7,0,0,415,7,0,0,23,77,0,0,0.9986,0.9982,0.8
194,19.4,7,0,0,417,7,0,0,23,77,0,0,0.9986,0.9982,0.7964
195,19.5,7,0,0,417,7,0,0,23,77,0,0,0.9986,0.9982,0.7995
196,19.6,7,0,0,419,7,0,0,23,77,0,0,0.9986,0.9982,0.7946
197,19.7,7,0,0,420,7,0,0,23,77,0,0,0.9986,0.9982,0.7976
198,19.8,7,0,0,420,7,0,0,23,77,0,0,0.9986,0.9982,0.8003
199,19.9,7,0,0,421,7,0,0,23,77,0,0,0.9986,0.9981,0.7977
200,20.0,7,0,0,423,7,0,0,23,77,0,0,0.9986,0.9981,0.7956
201,20.1,8,0,0,424,8,0,0,23,77,0,0,0.9986,0.9981,0.6931
202,20.2,8,0,0,428,8,0,0,23,77,0,0,0.9986,0.9981,0.6933
203,20.3,8,0,0,429,8,0,0,23,77,0,0,0.9986,0.9981,0.689
204,20.4,8,0,0,431,8,0,0,23,77,0,0,0.9986,0.9981,0.691
205,20.5,8,0,0,432,8,0,0,23,77,0,0,0.9985,0.9981,0.6959
206,20.6,8,0,0,433,8,0,0,23,77,0,0,0.9985,0.9981,0.6912
207,20.7,8,0,0,433,8,0,0,23,77,0,0,0.9985,0.9981,0.6908
208,20.8,8,0,0,434,8,0,0,23,77,0,0,0.9985,0.9981,0.691
209,20.9,11,0,0,434,11,0,0,23,77,0,0,0.9985,0.9981,0.6873
210,21.0,11,0,0,436,11,0,0,23,77,0,0,0.9985,0.9981,0.6935
211,21.1,11,0,0,437,11,0,0,23,77,0,0,0.9985,0.998,0.6863
212,21.2,11,0,0,437,11,0,0,23,77,0,0,0.9985,0.998,0.6853
213,21.3,11,0,0,438,11,0,0,23,77,0,0,0.9985,0.998,0.6786
214,21.4,11,0,0,439,11,0,0,23,77,0,0,0.9985,0.998,0.677
215,21.5,11,0,0,441,11,0,0,23,77,0,0,0.9985,0.998,0.6796
216,21.6,11,0,0,441,11,0,0,23,77,0,0,0.9985,0.998,0.6799
217,21.7,12,0,0,442,12,0,0,23,77,0,0,0.9985,0.998,0.6792
218,21.8,13,0,0,442,13,0,0,23,77,0,0,0.9985,0.998,0.6777
219,21.9,13,0,0,442,13,0,0,23,77,0,0,0.9984,0.998,0.6821
220,22.0,13,0,0,442,13,0,0,23,77,0,0,0.9984,0.998,0.683
221,22.1,13,0,0,442,13,0,0,23,77,0,0,0.9984,0.998,0.7826
222,22.2,13,0,0,443,13,0,0,23,77,0,0,0.9984,0.9979,0.786
223,22.3,13,0,0,445,13,0,0,23,77,0,0,0.9984,0.9979,0.7804
224,22.4,13,0,0,448,13,0,0,23,77,0,0,0.9984,0.9979,0.7837
225,22.5,13,0,0,449,13,0,0,23,77,0,0,0.9984,0.9979,0.7744
226,22.6,14,0,0,449,14,0,0,23,77,0,0,0.9984,0.9979,0.7757
227,22.7,14,0,0,452,14,0,0,23,77,0,0,0.9984,0.9979,0.7858
228,22.8,15,0,0,453,15,0,0,23,77,0,0,0.9984,0.9979,0.7875
229,22.9,15,0,0,453,15,0,0,23,77,0,0,0.9984,0.9979,0.7814
230,23.0,15,0,0,453,15,0,0,23,77,0,0,0.9984,0.9979,0.7842
231,23.1,15,0,0,455,15,0,0,23,77,0,0,0.9984,0.9979,0.7865
232,23.2,15,0,0,455,15,0,0,23,77,0,0,0.9984,0.9978,0.791
233,23.3,15,0,0,457,15,0,0,23,77,0,0,0.9983,0.9978,0.7867
234,23.4,15,0,0,459,15,0,0,23,77,0,0,0.9983,0.9978,0.7898
235,23.5,16,0,0,459,16,0,0,23,77,0,0,0.9983,0.9978,0.7855
236,23.6,16,0,0,459,16,0,0,23,77,0,0,0.9983,0.9978,0.7884
237,23.7,16,0,0,459,16,0,0,21,77,2,0,0.9983,0.9978,0.7939
238,23.8,16,0,0,460,16,0,0,21,77,2,0,0.9983,0.9978,0.7907
239,23.9,16,0,0,460,16,0,0,20,77,3,0,0.9983,0.9978,0.7891
240,24.0,17,1,0,461,18,0,0,20,77,3,0,0.9983,0.9978,0.7843
241,24.1,18,1,0,462,19,0,0,23,75,2,0,0.9983,0.9978,0.7909
242,24.2,18,1,0,463,19,0,0,22,75,3,0,0.9983,0.9978,0.7938
243,24.3,18,1,0,466,19,0,0,22,75,3,0,0.9983,0.9978,0.7934
244,24.4,18,1,0,468,19,0,0,22,75,3,0,0.9983,0.9978,0.7923
245,24.5,18,1,0,468,19,0,0,22,75,3,0,0.9983,0.9977,0.7931
246,24.6,18,1,0,469,19,0,0,22,75,3,0,0.9982,0.9977,0.794
247,24.7,18,1,0,471,19,0,0,22,75,3,0,0.9982,0.9977,0.7928
248,24.8,18,1,0,471,19,0,0,22,75,3,0,0.9982,0.9977,0.7906
249,24.9,18,1,0,473,19,0,0,22,75,3,0,0.9982,0.9977,0.7939
250,25.0,18,1,0,474,19,0,0,22,75,3,0,0.9982,0.9977,0.7967
251,25.1,18,1,0,476,19,0,0,22,75,3,0,0.9982,0.9977,0.7967
252,25.2,18,1,0,478,19,2,0,22,75,1,0,0.9982,0.9977,0.7959
253,25.3,19,1,0,480,20,3,0,22,75,0,0,0.9982,0.9977,0.797
254,25.4,19,1,0,480,20,3,0,22,75,0,0,0.9982,0.9977,0.7959
255,25.5,19,1,0,481,20,3,0,22,75,0,0,0.9982,0.9977,0.7935
256,25.6,19,1,0,481,20,3,0,22,75,0,0,0.9982,0.9976,0.7979
257,25.7,19,1,0,482,20,3,0,22,75,0,0,0.9982,0.9976,0.7984
258,25.8,19,1,0,483,20,3,0,22,75,0,0,0.9982,0.9976,0.7938
259,25.9,19,1,0,483,20,3,0,22,75,0,0,0.9982,0.9976,0.7961
260,26.0,19,1,0,484,20,3,0,22,75,0,0,0.9981,0.9976,0.797
261,26.1,20,1,0,484,21,3,0,22,73,2,0,0.9981,0.9976,0.8198
262,26.2,21,1,0,487,22,3,0,22,73,2,0,0.9981,0.9976,0.8155
263,26.3,21,1,0,487,22,3,0,22,73,2,0,0.9981,0.9976,0.8167
264,26.4,21,1,0,489,22,3,0,22,73,2,0,0.9981,0.9976,0.8178
265,26.5,22,1,0,490,23,3,0,22,73,2,0,0.9981,0.9975,0.8198
266,26.6,22,1,0,491,23,3,0,21,73,3,0,0.9981,0.9975,0.816
267,26.7,22,1,0,491,23,3,0,21,73,3,0,0.9981,0.9975,0.8182
268,26.8,22,1,0,492,23,3,0,21,73,3,0,0.9981,0.9975,0.8164
269,26.9,22,1,0,493,23,3,0,21,73,3,0,0.9981,0.9975,0.815
270,27.0,23,1,0,493,24,3,0,21,73,3,0,0.9981,0.9975,0.8219
271,27.1,23,1,0,494,24,3,0,21,73,3,0,0.9981,0.9975,0.7134
272,27.2,23,1,0,496,24,5,0,21,73,1,0,0.9981,0.9975,0.7135
273,27.3,23,1,0,496,24,5,0,21,73,1,0,0.998,0.9975,0.7193
274,27.4,24,1,0,496,25,5,0,21,73,1,0,0.998,0.9974,0.7131
275,27.5,25,1,0,498,26,5,0,21,73,1,0,0.998,0.9974,0.7154
276,27.6,25,1,0,499,26,5,0,21,73,1,0,0.998,0.9974,0.7191
277,27.7,25,1,0,499,26,6,0,21,73,0,0,0.998,0.9974,0.7155
278,27.8,26,1,0,500,27,6,0,21,73,0,0,0.998,0.9974,0.7161
279,27.9,26,1,0,500,27,6,0,21,73,0,0,0.998,0.9974,0.716
280,28.0,28,1,0,501,29,6,0,21,73,0,0,0.998,0.9974,0.7175
281,28.1,28,1,0,502,29,6,0,24,68,2,0,0.998,0.9974,0.6933
282,28.2,28,1,0,506,29,6,0,23,68,3,0,0.998,0.9974,0.6952
283,28.3,28,1,0,508,29,6,0,23,68,3,0,0.998,0.9973,0.7006
284,28.4,28,1,0,508,29,6,0,23,68,3,0,0.998,0.9973,0.6946
285,28.5,28,1,0,508,29,6,0,23,68,3,0,0.998,0.9973,0.6886
286,28.6,28,1,0,512,29,6,0,23,68,3,0,0.9979,0.9973,0.6903
287,28.7,28,1,0,515,29,6,0,23,68,3,0,0.9979,0.9973,0.6829
288,28.8,28,1,0,516,29,6,0,23,68,3,0,0.9979,0.9973,0.6875
289,28.9,28,1,0,518,29,6,0,23,68,3,0,0.9979,0.9973,0.6919
290,29.0,28,1,0,519,29,6,0,23,68,3,0,0.9979,0.9973,0.6879
291,29.1,28,1,0,521,29,6,0,23,68,3,0,0.9979,0.9973,0.7544
292,29.2,28,1,0,521,29,8,0,23,68,1,0,0.9979,0.9972,0.7582
293,29.3,28,1,0,521,29,9,0,23,68,0,0,0.9979,0.9972,0.756
294,29.4,28,1,0,521,29,9,0,23,68,0,0,0.9979,0.9972,0.7567
295,29.5,28,1,0,521,29,9,0,23,68,0,0,0.9979,0.9972,0.7575
296,29.6,28,1,0,522,29,9,0,23,68,0,0,0.9979,0.9972,0.7555
297,29.7,28,1,0,522,29,9,0,23,68,0,0,0.9979,0.9972,0.7602
298,29.8,28,1,0,522,29,9,0,23,68,0,0,0.9979,0.9972,0.757
299,29.9,29,1,0,522,30,9,0,22,68,1,0,0.9978,0.9972,0.7556
300,30.0,29,1,0,523,30,9,0,22,68,1,0,0.9978,0.9971,0.7555
301,30.1,29,1,0,523,30,9,0,26,63,2,0,0.9978,0.9971,0.8351
302,30.2,29,1,0,528,30,9,0,25,63,3,0,0.9978,0.9971,0.8418
303,30.3,29,1,0,528,30,9,0,25,63,3,0,0.9978,0.9971,0.8395
304,30.4,29,1,0,529,30,9,0,25,63,3,0,0.9978,0.9971,0.8413
305,30.5,29,1,0,530,30,9,0,25,63,3,0,0.9978,0.9971,0.8373
306,30.6,30,1,0,530,31,9,0,25,63,3,0,0.9978,0.9971,0.838
307,30.7,31,1,0,531,32,9,0,25,63,3,0,0.9978,0.9971,0.8381
308,30.8,31,1,0,535,32,9,0,25,63,3,0,0.9978,0.9971,0.8379
309,30.9,31,1,0,536,32,9,0,25,63,3,0,0.9978,0.997,0.8373
310,31.0,31,1,0,536,32,9,0,25,63,3,0,0.9978,0.997,0.8355
311,31.1,31,1,0,536,32,9,0,25,63,3,0,0.9978,0.997,0.8762
312,31.2,31,1,0,537,32,11,0,25,63,1,0,0.9977,0.997,0.8726
313,31.3,31,1,0,537,32,12,0,25,63,0,0,0.9977,0.997,0.8751
314,31.4,31,1,0,539,32,12,0,25,63,0,0,0.9977,0.997,0.8752
315,31.5,31,1,0,539,32,12,0,25,63,0,0,0.9977,0.997,0.8719
316,31.6,31,1,0,539,32,12,0,25,63,0,0,0.9977,0.997,0.8748
317,31.7,31,1,0,539,32,12,0,24,63,1,0,0.9977,0.997,0.8775
318,31.8,31,1,0,539,32,12,0,22,63,3,0,0.9977,0.9969,0.8767
319,31.9,31,1,0,539,32,12,0,22,63,3,0,0.9977,0.9969,0.8733
320,32.0,31,1,0,539,32,12,0,22,63,3,0,0.9977,0.9969,0.8749
321,32.1,31,1,0,540,32,12,0,29,57,2,0,0.9977,0.9969,0.8349
322,32.2,31,1,0,542,32,12,0,29,57,2,0,0.9977,0.9969,0.8338
323,32.3,30,1,1,542,31,12,0,29,57,2,0,0.9977,0.9969,0.8345
324,32.4,30,1,1,544,31,10,0,28,59,3,0,0.9976,0.9969,0.8391
325,32.5,30,1,1,545,31,10,0,28,59,3,0,0.9976,0.9969,0.8348
